FECHA;EMISOR;VALOR;VALOR NOMINAL;PRECIO;NUMERO ACCIONES;VALOR EFECTIVO;PROCEDENCIA
2021-09-13;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;2,00;196,00;Q
2021-09-13;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;2,00;196,00;Q
2021-09-13;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;2,00;196,00;Q
2021-09-13;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;2,00;196,00;Q
2021-09-13;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;2,00;196,00;Q
2021-09-13;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;2,00;196,00;Q
2021-09-13;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;2,00;196,00;Q
2021-09-13;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;2,00;196,00;Q
2021-09-13;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;97,50;1,00;97,50;Q
2021-09-13;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;97,50;1,00;97,50;Q
2021-09-13;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;97,50;1,00;97,50;Q
2021-09-13;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;97,50;1,00;97,50;Q
2021-09-13;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;97,50;1,00;97,50;Q
2021-09-13;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;97,50;1,00;97,50;Q
2021-09-13;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;97,50;1,00;97,50;Q
2021-09-13;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;97,50;1,00;97,50;Q
2021-09-13;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;97,50;1,00;97,50;Q
2021-09-13;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;97,50;1,00;97,50;Q
2021-09-13;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;97,50;1,00;97,50;Q
2021-09-13;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;97,50;1,00;97,50;Q
2021-09-13;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;97,50;1,00;97,50;Q
2021-09-13;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;97,50;1,00;97,50;Q
2021-09-13;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;97,50;1,00;97,50;Q
2021-09-13;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;97,50;1,00;97,50;Q
2021-09-13;BOLSA DE VALORES DE GUAYAQUIL;ACCIONES;1,00;1,06;15000,00;15900,00;G
2021-09-14;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;2,00;196,00;Q
2021-09-14;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;2,00;196,00;Q
2021-09-14;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;2,00;196,00;Q
2021-09-14;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;2,00;196,00;Q
2021-09-14;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;2,00;196,00;Q
2021-09-14;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;2,00;196,00;Q
2021-09-14;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;2,00;196,00;Q
2021-09-14;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;97,00;2,00;194,00;Q
2021-09-14;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;97,00;1,00;97,00;Q
2021-09-14;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;97,00;1,00;97,00;Q
2021-09-14;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;97,00;1,00;97,00;Q
2021-09-14;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;97,00;1,00;97,00;Q
2021-09-14;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;97,00;1,00;97,00;Q
2021-09-14;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;97,00;1,00;97,00;Q
2021-09-14;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;97,00;1,00;97,00;Q
2021-09-14;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;97,00;1,00;97,00;Q
2021-09-14;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;96,99;1,00;96,99;Q
2021-09-14;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;96,99;1,00;96,99;Q
2021-09-14;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;96,98;1,00;96,98;Q
2021-09-14;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;96,97;1,00;96,97;Q
2021-09-14;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;96,97;1,00;96,97;Q
2021-09-14;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;96,97;1,00;96,97;Q
2021-09-14;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;96,90;1,00;96,90;Q
2021-09-14;CERVECERIA NACIONAL CN S A;ACCIONES;1,00;72,35;21,00;1519,35;G
2021-09-14;CORPORACION FAVORITA C.A.;ACCIONES;1,00;2,29;6401,00;14658,29;G
2021-09-14;CORPORACION FAVORITA C.A.;ACCIONES;1,00;2,30;870,00;2001,00;G
2021-09-14;CORPORACION FAVORITA C.A.;ACCIONES;1,00;2,28;1200,00;2736,00;Q
2021-09-14;CORPORACION FAVORITA C.A.;ACCIONES;1,00;2,29;2000,00;4580,00;Q
2021-09-14;CORPORACION FAVORITA C.A.;ACCIONES;1,00;2,28;500,00;1140,00;Q
2021-09-14;CORPORACION FAVORITA C.A.;ACCIONES;1,00;2,30;5000,00;11500,00;Q
2021-09-14;CORPORACION FAVORITA C.A.;ACCIONES;1,00;2,30;2492,00;5731,60;Q
2021-09-14;LA CUMBRE FORESTAL PEAKFOREST SA;ACCIONES;1,00;12,64;100,00;1264,00;G
2021-09-14;LA CUMBRE FORESTAL PEAKFOREST SA;ACCIONES;1,00;12,64;100,00;1264,00;G
2021-09-14;BANCO GUAYAQUIL S.A.;ACCIONES;1,00;0,84;572,00;480,48;G
2021-09-14;BANCO GUAYAQUIL S.A.;ACCIONES;1,00;0,77;27922,00;21499,94;Q
2021-09-15;BANCO GUAYAQUIL S.A.;ACCIONES;1,00;0,82;1672,00;1371,04;Q
2021-09-15;BANCO GUAYAQUIL S.A.;ACCIONES;1,00;0,82;499,00;409,18;Q
2021-09-15;CORPORACION FAVORITA C.A.;ACCIONES;1,00;2,28;1422,00;3242,16;Q
2021-09-15;CORPORACION FAVORITA C.A.;ACCIONES;1,00;2,29;800,00;1832,00;Q
2021-09-15;CORPORACION FAVORITA C.A.;ACCIONES;1,00;2,29;440,00;1007,60;Q
2021-09-15;CORPORACION FAVORITA C.A.;ACCIONES;1,00;2,30;2000,00;4600,00;G
2021-09-15;CONCLINA C A  CIA CONJU CLINICO NACIONAL;ACCIONES PREFERIDAS;2500,00;2500,00;3,00;7500,00;Q
2021-09-15;BANCO DE LA PRODUCCION S.A . PRODUBANCO;ACCIONES;1,00;0,56;9000,00;5040,00;G
2021-09-15;CERVECERIA NACIONAL CN S A;ACCIONES;1,00;70,00;17,00;1190,00;Q
2021-09-15;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;2,00;196,00;Q
2021-09-15;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;2,00;196,00;Q
2021-09-15;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;2,00;196,00;Q
2021-09-15;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;2,00;196,00;Q
2021-09-15;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2021-09-15;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2021-09-15;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2021-09-15;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2021-09-15;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2021-09-15;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2021-09-15;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2021-09-15;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2021-09-15;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2021-09-15;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;97,99;1,00;97,99;Q
2021-09-15;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;97,98;1,00;97,98;Q
2021-09-15;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;97,80;1,00;97,80;Q
2021-09-15;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;97,79;1,00;97,79;Q
2021-09-15;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;97,79;1,00;97,79;Q
2021-09-15;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;97,49;1,00;97,49;Q
2021-09-15;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;97,49;1,00;97,49;Q
2021-09-15;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;97,00;1,00;97,00;Q
2021-09-15;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;97,00;1,00;97,00;Q
2021-09-16;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;5,00;490,00;Q
2021-09-16;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;7,00;686,00;Q
2021-09-16;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;2,00;196,00;Q
2021-09-16;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;2,00;196,00;Q
2021-09-16;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;2,00;196,00;Q
2021-09-16;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;2,00;196,00;Q
2021-09-16;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;97,80;2,00;195,60;Q
2021-09-16;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;97,80;2,00;195,60;Q
2021-09-16;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;97,80;2,00;195,60;Q
2021-09-16;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;97,79;2,00;195,58;Q
2021-09-16;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;97,50;2,00;195,00;Q
2021-09-16;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;97,50;2,00;195,00;Q
2021-09-16;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;97,50;2,00;195,00;Q
2021-09-16;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;97,50;2,00;195,00;Q
2021-09-16;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;97,49;2,00;194,98;Q
2021-09-16;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;97,29;1,00;97,29;Q
2021-09-16;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;97,00;1,00;97,00;Q
2021-09-16;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;97,00;1,00;97,00;Q
2021-09-16;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;97,00;1,00;97,00;Q
2021-09-16;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;97,00;1,00;97,00;Q
2021-09-16;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;97,00;1,00;97,00;Q
2021-09-16;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;97,00;1,00;97,00;Q
2021-09-16;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;97,00;1,00;97,00;Q
2021-09-16;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;97,00;1,00;97,00;Q
2021-09-16;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;97,29;1,00;97,29;Q
2021-09-16;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;97,00;1,00;97,00;Q
2021-09-16;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;97,00;1,00;97,00;Q
2021-09-16;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;97,00;1,00;97,00;Q
2021-09-16;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;97,00;1,00;97,00;Q
2021-09-16;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;97,00;1,00;97,00;Q
2021-09-16;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;97,00;1,00;97,00;Q
2021-09-16;CERVECERIA NACIONAL CN S A;ACCIONES;1,00;71,79;1,00;71,79;Q
2021-09-16;LA RESERVA FORESTAL S.A.(REFOREST);ACCIONES;1,00;32,73;40,00;1309,20;G
2021-09-16;LA RESERVA FORESTAL S.A.(REFOREST);ACCIONES;1,00;32,73;300,00;9819,00;G
2021-09-16;BANCO PICHINCHA C.A.;ACCIONES;100,00;79,99;30,00;2399,70;Q
2021-09-16;BANCO DE LA PRODUCCION S.A . PRODUBANCO;ACCIONES;1,00;0,56;17701,00;9912,56;Q
2021-09-16;CORPORACION FAVORITA C.A.;ACCIONES;1,00;2,30;169,00;388,70;Q
2021-09-16;CORPORACION FAVORITA C.A.;ACCIONES;1,00;2,30;499,00;1147,70;Q
2021-09-16;CORPORACION FAVORITA C.A.;ACCIONES;1,00;2,30;3601,00;8282,30;Q
2021-09-16;CORPORACION FAVORITA C.A.;ACCIONES;1,00;2,29;8752,00;20042,08;Q
2021-09-16;TECATEAK SA;ACCIONES;1,00;3,90;885,00;3451,50;Q
2021-09-16;HOLCIM ECUADOR S.A.;ACCIONES;3,00;44,50;17,00;756,50;Q
2021-09-17;HOLCIM ECUADOR S.A.;ACCIONES;3,00;44,50;86,00;3827,00;G
2021-09-17;BANCO GUAYAQUIL S.A.;ACCIONES;1,00;0,80;3078,00;2462,40;Q
2021-09-17;CORPORACION FAVORITA C.A.;ACCIONES;1,00;2,30;500,00;1150,00;Q
2021-09-17;CORPORACION FAVORITA C.A.;ACCIONES;1,00;2,30;400,00;920,00;Q
2021-09-17;CORPORACION FAVORITA C.A.;ACCIONES;1,00;2,30;477,00;1097,10;Q
2021-09-17;CORPORACION FAVORITA C.A.;ACCIONES;1,00;2,29;308,00;705,32;Q
2021-09-17;BANCO DE LA PRODUCCION S.A . PRODUBANCO;ACCIONES;1,00;0,60;1000,00;600,00;Q
2021-09-17;BANCO DE LA PRODUCCION S.A . PRODUBANCO;ACCIONES;1,00;0,62;1000,00;620,00;Q
2021-09-17;CERVECERIA NACIONAL CN S A;ACCIONES;1,00;71,56;277,00;19822,12;Q
2021-09-17;CERVECERIA NACIONAL CN S A;ACCIONES;1,00;71,57;1,00;71,57;Q
2021-09-17;BOLSA DE VALORES DE QUITO;ACCIONES;1,00;1,18;4299,00;5072,82;Q
2021-09-17;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;2,00;196,00;Q
2021-09-17;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;2,00;196,00;Q
2021-09-17;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;2,00;196,00;Q
2021-09-17;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;2,00;196,00;Q
2021-09-17;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;2,00;196,00;Q
2021-09-17;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2021-09-17;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2021-09-17;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2021-09-17;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2021-09-17;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2021-09-17;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2021-09-17;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2021-09-17;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2021-09-17;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2021-09-17;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2021-09-17;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
